Feature,Importance
LLEVEL10OVER_0,0.5369662
DSKILL_INFO2_1,0.12798455
INTERNET_2,0.10095816
DSKILL_CONT3_2,0.03564495
DSKILL_CONT5_2,0.024585847
DSKILL_INFO1_1,0.01465538
DSKILL_CONT2_2,0.013154576
WORK_2,0.009857599
ATTEND_GRADE_LEVEL_1,0.009371334
DSKILL_CONT1_2,0.0077158147
ATTEND_SCHOOL_1,0.006851956
MM_MEETINGS_2,0.0067937905
MM_PNPAPER_2,0.006777072
MM_OLNPAPER_2,0.0066867606
DSKILL_PROB3_2,0.0062694135
PATHWAY_COLLEGE_2,0.005593313
PATHWAY_OTHERS_2,0.005363675
ATTEND_SCHOOL_4,0.005041302
AGE,0.0042980593
PATHWAY_STUDYABROAD_2,0.0042823176
MSPORT_WHERE_1,0.004172054
PATHWAY_WORKABROAD_2,0.0040764953
INTERNET_1,0.0039093303
FATHER,0.0038740681
TVOCAT_1,0.003197536
MM_CONTENT_0,0.0031587058
MM_POSTERS_2,0.003127085
MM_MEETINGS_0,0.0029432857
DSKILL_COM1_1,0.0028705306
MM_MAGAZINE_2,0.0028427478
MM_REPORTS_0,0.0027482251
TVOCGRAD_1,0.002463598
MM_ECOMMERCE_0,0.0021947522
SPORTS_1,0.002172294
MM_GSERV_0,0.00215877
TVOCCERT_3,0.0021480138
SPORTS_2,0.0021163947
OF,0.0020541826
DIFF_COMMUNICATING_1,0.0019966557
TVOCBENE_11,0.0019912922
DIFF_SELFCARE_1,0.00185446
DIFF_REMEMBERING_1,0.0017899995
TVOCBENE_ 1,0.0012875228
OF_PRESENT_2,0.0
